"ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
27184,37.3,0,89,0,0,0,0,0,41.99,0,75,0,0,0,0,0,36.49,0,84,0,0,0,0,0,34.98,0,97,0,0,0,0,0,37.79,0,84,0,0,0,0,0,42.5,0,94,0,0,0,0,0
27230,48.38,0,172,0,0,0,0,0,48.57,0,170,0,0,0,0,0,56.23,0,143,0,0,0,0,0,43.85,0,145,0,0,0,0,0,49.28,0,168,0,0,0,0,0,41.34,0,167,0,0,0,0,0
27251,25.63,0,70,0,0,0,0,0,24.98,0,72,0,0,0,0,0,24.5,0,82,0,0,0,0,0,20.8,0,83,0,0,0,0,0,20.67,0,59,0,0,0,0,0,29.76,0,64,0,0,0,0,0
27254,7.91,0,66,0,0,0,0,0,8.81,0,57,0,0,0,0,0,7.91,0,74,0,0,0,0,0,8.78,0,64,0,0,0,0,0,9.37,0,63,0,0,0,0,0,8.47,0,72,0,0,0,0,0
27259,241.21,0,113,0,0,0,0,0,282.04,0,111,0,0,0,0,0,284.2,0,97,0,0,0,0,0,286.72,0,120,0,0,0,0,0,243.48,0,127,0,0,0,0,0,226.92,0,125,0,0,0,0,0
27297,148.45,0,136,0,0,0,0,0,138.94,0,118,0,0,0,0,0,170.34,0,136,0,0,0,0,0,171.8,0,134,0,0,0,0,0,153.94,0,157,0,0,0,0,0,142.39,0,143,0,0,0,0,0
27306,207.01,0,134,0,0,0,0,0,204.64,0,133,0,0,0,0,0,206.81,0,115,0,0,0,0,0,215.29,0,155,0,0,0,0,0,220.64,0,117,0,0,0,0,0,166.2,0,121,0,0,0,0,0
27309,137.64,0,70,0,0,0,0,0,143.41,0,71,0,0,0,0,0,150.28,0,74,0,0,0,0,0,160.89,0,76,0,0,0,0,0,123.7,0,76,0,0,0,0,0,143.93,0,83,0,0,0,0,0
27336,293.38,0,53,0,0,0,0,0,297.43,0,61,0,0,0,0,0,266.33,0,47,0,0,0,0,0,269.21,0,55,0,0,0,0,0,330.96,0,52,0,0,0,0,0,300.21,0,57,0,0,0,0,0
27388,60.37,0,115,0,0,0,0,0,66.11,0,106,0,0,0,0,0,71.78,0,106,0,0,0,0,0,67.03,0,124,0,0,0,0,0,62.56,0,98,0,0,0,0,0,62.1,0,104,0,0,0,0,0
27423,69.46,0,109,0,0,0,0,0,59.24,0,99,0,0,0,0,0,81.6,0,118,0,0,0,0,0,59.44,0,125,0,0,0,0,0,81.26,0,112,0,0,0,0,0,66.54,0,122,0,0,0,0,0
27429,12.93,0,96,0,0,0,0,0,14.6,0,106,0,0,0,0,0,13.96,0,111,0,0,0,0,0,13.46,0,85,0,0,0,0,0,11.68,0,101,0,0,0,0,0,14,0,95,0,0,0,0,0
27464,88.89,0,126,0,0,0,0,0,77.02,0,116,0,0,0,0,0,90.76,0,138,0,0,0,0,0,76.73,0,119,0,0,0,0,0,75.45,0,116,0,0,0,0,0,76.99,0,113,0,0,0,0,0
27504,5.19,0,98,0,0,0,0,0,5.68,0,96,0,0,0,0,0,5.17,0,86,0,0,0,0,0,5.53,0,101,0,0,0,0,0,6.09,0,96,0,0,0,0,0,4.45,0,111,0,0,0,0,0
27519,46.25,0,83,0,0,0,0,0,44.35,0,89,0,0,0,0,0,43.42,0,84,0,0,0,0,0,40.18,0,66,0,0,0,0,0,46.76,0,98,0,0,0,0,0,47.6,0,85,0,0,0,0,0
27539,31.67,0,125,0,0,0,0,0,30.67,0,109,0,0,0,0,0,29.21,0,101,0,0,0,0,0,33.21,0,114,0,0,0,0,0,37.7,0,121,0,0,0,0,0,35.05,0,126,0,0,0,0,0
27555,148.91,0,103,0,0,0,0,0,145.83,0,108,0,0,0,0,0,164.23,0,113,0,0,0,0,0,129.92,0,107,0,0,0,0,0,159.4,0,102,0,0,0,0,0,140.78,0,100,0,0,0,0,0
27586,108.54,0,65,0,0,0,0,0,103.59,0,64,0,0,0,0,0,107.39,0,60,0,0,0,0,0,93.02,0,73,0,0,0,0,0,121.94,0,63,0,0,0,0,0,120.86,0,66,0,0,0,0,0
27647,148.67,0,91,0,0,0,0,0,172.58,0,86,0,0,0,0,0,174.19,0,82,0,0,0,0,0,129.49,0,104,0,0,0,0,0,133.02,0,100,0,0,0,0,0,172.34,0,87,0,0,0,0,0
27651,27.44,0,60,0,0,0,0,0,29.36,0,63,0,0,0,0,0,23.79,0,66,0,0,0,0,0,23.8,0,68,0,0,0,0,0,30.87,0,57,0,0,0,0,0,29.92,0,70,0,0,0,0,0
27656,137.91,0,78,0,0,0,0,0,113.8,0,64,0,0,0,0,0,124.32,0,66,0,0,0,0,0,116.6,0,65,0,0,0,0,0,142.35,0,71,0,0,0,0,0,139.24,0,86,0,0,0,0,0
27709,60.99,0,165,0,0,0,0,0,58.83,0,197,0,0,0,0,0,58.83,0,142,0,0,0,0,0,56.88,0,165,0,0,0,0,0,65.94,0,172,0,0,0,0,0,55.85,0,181,0,0,0,0,0
27733,13.89,0,0,0,0,0,0,0,15.53,0,0,0,0,0,0,0,12.34,0,0,0,0,0,0,0,15.46,0,0,0,0,0,0,0,14.73,0,0,0,0,0,0,0,14.61,0,0,0,0,0,0,0
27766,86.17,0,125,0,0,0,0,0,99.57,0,147,0,0,0,0,0,83.33,0,112,0,0,0,0,0,76.21,0,110,0,0,0,0,0,100.08,0,119,0,0,0,0,0,77.93,0,138,0,0,0,0,0
27768,17.33,0,85,0,0,0,0,0,18.2,0,68,0,0,0,0,0,14.53,0,87,0,0,0,0,0,17.56,0,100,0,0,0,0,0,17.85,0,88,0,0,0,0,0,16.77,0,73,0,0,0,0,0
27794,6.09,0,131,0,0,0,0,0,6.69,0,117,0,0,0,0,0,7.06,0,150,0,0,0,0,0,7.09,0,152,0,0,0,0,0,6.55,0,157,0,0,0,0,0,6.19,0,133,0,0,0,0,0
27798,44.35,0,92,0,0,0,0,0,42.22,0,75,0,0,0,0,0,39.87,0,83,0,0,0,0,0,40.97,0,87,0,0,0,0,0,50.05,0,96,0,0,0,0,0,41.97,0,81,0,0,0,0,0
27799,63.57,0,90,0,0,0,0,0,51.88,0,72,0,0,0,0,0,51.23,0,92,0,0,0,0,0,59.25,0,97,0,0,0,0,0,70.63,0,87,0,0,0,0,0,68.68,0,92,0,0,0,0,0
27811,137.42,0,173,0,0,0,0,0,148.32,0,167,0,0,0,0,0,119.04,0,153,0,0,0,0,0,151.01,0,154,0,0,0,0,0,157.31,0,147,0,0,0,0,0,112.02,0,179,0,0,0,0,0
27852,65.56,0,105,0,0,0,0,0,68.07,0,111,0,0,0,0,0,74.57,0,86,0,0,0,0,0,77.96,0,101,0,0,0,0,0,71.82,0,86,0,0,0,0,0,72.84,0,124,0,0,0,0,0
27859,168.13,0,116,0,0,0,0,0,170.49,0,93,0,0,0,0,0,139.74,0,122,0,0,0,0,0,146.31,0,107,0,0,0,0,0,173.6,0,99,0,0,0,0,0,140.2,0,132,0,0,0,0,0
27875,94.99,0,22,0,0,0,0,0,94.05,0,18,0,0,0,0,0,90.18,0,20,0,0,0,0,0,111.71,0,19,0,0,0,0,0,83.14,0,25,0,0,0,0,0,86.83,0,26,0,0,0,0,0
27876,97.4,0,81,0,0,0,0,0,78.49,0,71,0,0,0,0,0,97.76,0,81,0,0,0,0,0,87.4,0,93,0,0,0,0,0,94.06,0,88,0,0,0,0,0,96.51,0,97,0,0,0,0,0
27891,50.14,0,117,0,0,0,0,0,55.07,0,116,0,0,0,0,0,55.2,0,135,0,0,0,0,0,50.96,0,139,0,0,0,0,0,58.68,0,119,0,0,0,0,0,52.24,0,108,0,0,0,0,0
27924,39.48,0,102,0,0,0,0,0,36.47,0,99,0,0,0,0,0,42.35,0,113,0,0,0,0,0,47.04,0,98,0,0,0,0,0,40.98,0,107,0,0,0,0,0,38.69,0,117,0,0,0,0,0
27955,99.51,0,36,0,0,0,0,0,103.17,0,30,0,0,0,0,0,80.85,0,39,0,0,0,0,0,82.32,0,36,0,0,0,0,0,112.64,0,30,0,0,0,0,0,112,0,30,0,0,0,0,0
27973,61.06,0,129,0,0,0,0,0,66.37,0,142,0,0,0,0,0,53.44,0,114,0,0,0,0,0,68.04,0,146,0,0,0,0,0,50.04,0,124,0,0,0,0,0,67.33,0,142,0,0,0,0,0
27997,149.61,0,74,0,0,0,0,0,128.88,0,84,0,0,0,0,0,168.38,0,87,0,0,0,0,0,174.78,0,61,0,0,0,0,0,158.66,0,88,0,0,0,0,0,167.38,0,86,0,0,0,0,0
28024,79.84,0,165,0,0,0,0,0,64.38,0,174,0,0,0,0,0,71.15,0,153,0,0,0,0,0,85.33,0,149,0,0,0,0,0,71.97,0,187,0,0,0,0,0,84.39,0,180,0,0,0,0,0
28061,88.57,0,77,0,0,0,0,0,79.1,0,84,0,0,0,0,0,85,0,81,0,0,0,0,0,80.64,0,86,0,0,0,0,0,94.78,0,92,0,0,0,0,0,88.35,0,86,0,0,0,0,0
28068,180.61,0,129,0,0,0,0,0,179.5,0,123,0,0,0,0,0,169.46,0,142,0,0,0,0,0,193.44,0,133,0,0,0,0,0,214.41,0,141,0,0,0,0,0,160.63,0,141,0,0,0,0,0
28109,60.42,0,86,0,0,0,0,0,60.15,0,82,0,0,0,0,0,54.09,0,73,0,0,0,0,0,56.69,0,75,0,0,0,0,0,66.69,0,85,0,0,0,0,0,66.14,0,103,0,0,0,0,0
28111,47.13,0,121,0,0,0,0,0,55.45,0,119,0,0,0,0,0,40.8,0,129,0,0,0,0,0,48.27,0,139,0,0,0,0,0,50.41,0,128,0,0,0,0,0,50.42,0,140,0,0,0,0,0
28129,51.5,0,105,0,0,0,0,0,44.81,0,97,0,0,0,0,0,42.3,0,89,0,0,0,0,0,41.21,0,119,0,0,0,0,0,52.62,0,124,0,0,0,0,0,60.89,0,89,0,0,0,0,0
28138,286.95,0,76,0,0,0,0,0,312.47,0,63,0,0,0,0,0,341.42,0,78,0,0,0,0,0,279.4,0,61,0,0,0,0,0,263.54,0,61,0,0,0,0,0,268.64,0,77,0,0,0,0,0
28153,269.09,0,100,0,0,0,0,0,307.63,0,91,0,0,0,0,0,246.25,0,87,0,0,0,0,0,310.99,0,117,0,0,0,0,0,273.32,0,113,0,0,0,0,0,276.47,0,82,0,0,0,0,0
28161,170.61,0,125,0,0,0,0,0,176.41,0,129,0,0,0,0,0,176.87,0,116,0,0,0,0,0,176.25,0,102,0,0,0,0,0,174.44,0,150,0,0,0,0,0,177.1,0,140,0,0,0,0,0
28215,196.01,0,139,0,0,0,0,0,204.13,0,159,0,0,0,0,0,219.09,0,146,0,0,0,0,0,216.36,0,157,0,0,0,0,0,192.81,0,123,0,0,0,0,0,200.01,0,133,0,0,0,0,0
28238,10.26,0,95,0,0,0,0,0,12.07,0,91,0,0,0,0,0,10.19,0,110,0,0,0,0,0,9.99,0,101,0,0,0,0,0,10.17,0,95,0,0,0,0,0,10.84,0,102,0,0,0,0,0
28239,187.54,0,39,0,0,0,0,0,189.73,0,38,0,0,0,0,0,207.75,0,40,0,0,0,0,0,171.94,0,42,0,0,0,0,0,213.07,0,35,0,0,0,0,0,160.76,0,45,0,0,0,0,0
28247,5.13,0,36,0,0,0,0,0,5.77,0,42,0,0,0,0,0,4.6,0,41,0,0,0,0,0,4.5,0,37,0,0,0,0,0,4.59,0,30,0,0,0,0,0,4.85,0,33,0,0,0,0,0
28268,85.22,0,125,0,0,0,0,0,96.73,0,104,0,0,0,0,0,82.2,0,104,0,0,0,0,0,73.06,0,122,0,0,0,0,0,82.22,0,132,0,0,0,0,0,95.32,0,117,0,0,0,0,0
28297,142.64,0,131,0,0,0,0,0,127.07,0,157,0,0,0,0,0,151.17,0,136,0,0,0,0,0,120.74,0,129,0,0,0,0,0,128.45,0,112,0,0,0,0,0,158.4,0,116,0,0,0,0,0
28305,88.89,0,102,0,0,0,0,0,96.25,0,92,0,0,0,0,0,72.82,0,119,0,0,0,0,0,83.92,0,113,0,0,0,0,0,88.74,0,97,0,0,0,0,0,82.39,0,120,0,0,0,0,0
28307,153.14,0,131,0,0,0,0,0,150.19,0,128,0,0,0,0,0,174.2,0,136,0,0,0,0,0,145.87,0,116,0,0,0,0,0,136.09,0,136,0,0,0,0,0,170.54,0,153,0,0,0,0,0
28317,77,0,122,0,0,0,0,0,77.5,0,143,0,0,0,0,0,62.67,0,139,0,0,0,0,0,62.9,0,133,0,0,0,0,0,64.49,0,133,0,0,0,0,0,69.59,0,129,0,0,0,0,0
28341,12.28,0,108,0,0,0,0,0,12.37,0,117,0,0,0,0,0,11.22,0,105,0,0,0,0,0,14.4,0,98,0,0,0,0,0,14.51,0,95,0,0,0,0,0,10.69,0,93,0,0,0,0,0
28378,52.53,0,74,0,0,0,0,0,45.19,0,76,0,0,0,0,0,51.65,0,69,0,0,0,0,0,50.11,0,77,0,0,0,0,0,47.97,0,82,0,0,0,0,0,60.9,0,70,0,0,0,0,0
28387,122.81,0,132,0,0,0,0,0,105.11,0,133,0,0,0,0,0,102.17,0,118,0,0,0,0,0,138.22,0,144,0,0,0,0,0,127.54,0,122,0,0,0,0,0,143.54,0,116,0,0,0,0,0
28394,62.36,0,126,0,0,0,0,0,56.37,0,140,0,0,0,0,0,51.37,0,132,0,0,0,0,0,66.67,0,109,0,0,0,0,0,67.9,0,114,0,0,0,0,0,50.05,0,139,0,0,0,0,0
28427,33.14,0,110,0,0,0,0,0,39.73,0,91,0,0,0,0,0,27,0,125,0,0,0,0,0,26.73,0,100,0,0,0,0,0,35.23,0,90,0,0,0,0,0,32.7,0,92,0,0,0,0,0
28499,30.64,0,99,0,0,0,0,0,36.34,0,97,0,0,0,0,0,30.05,0,112,0,0,0,0,0,36.17,0,107,0,0,0,0,0,34.77,0,80,0,0,0,0,0,31.41,0,115,0,0,0,0,0
28567,237.15,0,79,0,0,0,0,0,281.67,0,78,0,0,0,0,0,280.52,0,92,0,0,0,0,0,275.48,0,65,0,0,0,0,0,247.14,0,72,0,0,0,0,0,261.75,0,91,0,0,0,0,0
28585,32.65,0,75,0,0,0,0,0,34.51,0,70,0,0,0,0,0,31.21,0,67,0,0,0,0,0,34.92,0,71,0,0,0,0,0,30.61,0,80,0,0,0,0,0,34.3,0,61,0,0,0,0,0
28589,101.68,0,96,0,0,0,0,0,111.96,0,83,0,0,0,0,0,106.33,0,87,0,0,0,0,0,107.98,0,102,0,0,0,0,0,88.06,0,97,0,0,0,0,0,100.04,0,86,0,0,0,0,0
28597,224.12,0,55,0,0,0,0,0,241.85,0,61,0,0,0,0,0,256.35,0,48,0,0,0,0,0,180.34,0,60,0,0,0,0,0,236.69,0,65,0,0,0,0,0,221.46,0,50,0,0,0,0,0
28603,44.04,0,132,0,0,0,0,0,51.97,0,145,0,0,0,0,0,41.83,0,123,0,0,0,0,0,42.75,0,154,0,0,0,0,0,40.55,0,126,0,0,0,0,0,39.64,0,109,0,0,0,0,0
28608,307.18,0,142,0,0,0,0,0,296.32,0,125,0,0,0,0,0,343.57,0,140,0,0,0,0,0,325.02,0,155,0,0,0,0,0,275.73,0,118,0,0,0,0,0,300.85,0,158,0,0,0,0,0
28643,126.29,0,133,0,0,0,0,0,118.07,0,112,0,0,0,0,0,115.04,0,115,0,0,0,0,0,140.51,0,128,0,0,0,0,0,125.02,0,130,0,0,0,0,0,146.6,0,107,0,0,0,0,0
28655,10.02,0,139,0,0,0,0,0,9.49,0,151,0,0,0,0,0,8.89,0,142,0,0,0,0,0,9.81,0,130,0,0,0,0,0,10.49,0,123,0,0,0,0,0,11.23,0,158,0,0,0,0,0
28661,118.86,0,102,0,0,0,0,0,107.42,0,85,0,0,0,0,0,119.39,0,120,0,0,0,0,0,135.8,0,91,0,0,0,0,0,103.09,0,117,0,0,0,0,0,118.05,0,116,0,0,0,0,0
28677,121.13,0,96,0,0,0,0,0,114.74,0,87,0,0,0,0,0,106.03,0,113,0,0,0,0,0,114.8,0,81,0,0,0,0,0,144.75,0,103,0,0,0,0,0,103.55,0,97,0,0,0,0,0
28700,216.67,0,35,0,0,0,0,0,186.8,0,33,0,0,0,0,0,188.2,0,34,0,0,0,0,0,237.86,0,34,0,0,0,0,0,206.83,0,41,0,0,0,0,0,227.74,0,36,0,0,0,0,0
28719,69.41,0,93,0,0,0,0,0,72.69,0,95,0,0,0,0,0,61.93,0,89,0,0,0,0,0,72.82,0,75,0,0,0,0,0,73.44,0,82,0,0,0,0,0,76.23,0,111,0,0,0,0,0
28736,82.72,0,79,0,0,0,0,0,73.44,0,70,0,0,0,0,0,82.58,0,80,0,0,0,0,0,87.77,0,64,0,0,0,0,0,67.03,0,91,0,0,0,0,0,77.41,0,90,0,0,0,0,0
28760,241.5,0,88,0,0,0,0,0,287.4,0,97,0,0,0,0,0,289.53,0,95,0,0,0,0,0,252.88,0,90,0,0,0,0,0,225.01,0,105,0,0,0,0,0,287.39,0,80,0,0,0,0,0
28772,69.03,0,97,0,0,0,0,0,66.28,0,81,0,0,0,0,0,59.61,0,83,0,0,0,0,0,79.96,0,114,0,0,0,0,0,82.41,0,94,0,0,0,0,0,69.97,0,103,0,0,0,0,0
28809,119.63,0,103,0,0,0,0,0,97.98,0,105,0,0,0,0,0,115.76,0,116,0,0,0,0,0,141.68,0,120,0,0,0,0,0,116.09,0,87,0,0,0,0,0,103.53,0,103,0,0,0,0,0
28825,98.2,0,107,0,0,0,0,0,93.24,0,114,0,0,0,0,0,87.73,0,96,0,0,0,0,0,88.93,0,99,0,0,0,0,0,82.83,0,99,0,0,0,0,0,114.45,0,124,0,0,0,0,0
28831,40.63,0,75,0,0,0,0,0,36.2,0,85,0,0,0,0,0,38.12,0,73,0,0,0,0,0,37.12,0,70,0,0,0,0,0,32.87,0,86,0,0,0,0,0,48.57,0,71,0,0,0,0,0
28837,81.6,0,106,0,0,0,0,0,75.85,0,105,0,0,0,0,0,73.2,0,124,0,0,0,0,0,81,0,85,0,0,0,0,0,85.09,0,122,0,0,0,0,0,78.88,0,125,0,0,0,0,0
28845,79.38,0,97,0,0,0,0,0,74.44,0,115,0,0,0,0,0,65.46,0,112,0,0,0,0,0,94.57,0,91,0,0,0,0,0,67.25,0,98,0,0,0,0,0,68.87,0,104,0,0,0,0,0
28861,54.89,0,83,0,0,0,0,0,47.06,0,88,0,0,0,0,0,65.48,0,88,0,0,0,0,0,45.61,0,76,0,0,0,0,0,54.77,0,68,0,0,0,0,0,50.35,0,73,0,0,0,0,0
28915,52.69,0,128,0,0,0,0,0,44.15,0,149,0,0,0,0,0,61.89,0,110,0,0,0,0,0,42.64,0,118,0,0,0,0,0,57.53,0,119,0,0,0,0,0,59.21,0,106,0,0,0,0,0
28923,80.36,0,98,0,0,0,0,0,75.82,0,101,0,0,0,0,0,82.91,0,116,0,0,0,0,0,70.86,0,87,0,0,0,0,0,96.05,0,94,0,0,0,0,0,69.13,0,84,0,0,0,0,0
28930,71.07,0,107,0,0,0,0,0,68.23,0,124,0,0,0,0,0,80.9,0,120,0,0,0,0,0,63.74,0,125,0,0,0,0,0,65.35,0,125,0,0,0,0,0,60.86,0,108,0,0,0,0,0
28940,140.29,0,131,0,0,0,0,0,124.44,0,127,0,0,0,0,0,155.06,0,153,0,0,0,0,0,160.16,0,111,0,0,0,0,0,127.98,0,141,0,0,0,0,0,132.2,0,127,0,0,0,0,0
28948,82.2,0,132,0,0,0,0,0,97.97,0,139,0,0,0,0,0,95.95,0,141,0,0,0,0,0,67.44,0,135,0,0,0,0,0,83.54,0,122,0,0,0,0,0,98.06,0,135,0,0,0,0,0
28955,66.83,0,108,0,0,0,0,0,65.91,0,124,0,0,0,0,0,64.56,0,105,0,0,0,0,0,76.27,0,119,0,0,0,0,0,65.7,0,111,0,0,0,0,0,68.28,0,126,0,0,0,0,0
28966,52.92,0,105,0,0,0,0,0,50.3,0,104,0,0,0,0,0,43.01,0,110,0,0,0,0,0,46.01,0,124,0,0,0,0,0,49.32,0,121,0,0,0,0,0,42.89,0,117,0,0,0,0,0
28993,54.55,0,139,0,0,0,0,0,59.97,0,117,0,0,0,0,0,46.56,0,112,0,0,0,0,0,48.49,0,152,0,0,0,0,0,48.72,0,120,0,0,0,0,0,53.51,0,144,0,0,0,0,0
29023,128.87,0,85,0,0,0,0,0,145.53,0,79,0,0,0,0,0,142.54,0,96,0,0,0,0,0,143.23,0,102,0,0,0,0,0,108.82,0,99,0,0,0,0,0,126.8,0,80,0,0,0,0,0
29028,331.62,0,92,0,0,0,0,0,270.43,0,92,0,0,0,0,0,385.83,0,85,0,0,0,0,0,269.05,0,81,0,0,0,0,0,303.86,0,105,0,0,0,0,0,337.18,0,109,0,0,0,0,0
29031,150.84,0,141,0,0,0,0,0,177.84,0,155,0,0,0,0,0,167.33,0,169,0,0,0,0,0,177,0,132,0,0,0,0,0,128.62,0,155,0,0,0,0,0,177.81,0,138,0,0,0,0,0
29034,96.63,0,181,0,0,0,0,0,115.44,0,177,0,0,0,0,0,95.72,0,203,0,0,0,0,0,107.95,0,209,0,0,0,0,0,85.12,0,214,0,0,0,0,0,90.01,0,153,0,0,0,0,0
29042,158.98,0,63,0,0,0,0,0,159.45,0,72,0,0,0,0,0,141.27,0,54,0,0,0,0,0,169.34,0,73,0,0,0,0,0,155.41,0,57,0,0,0,0,0,185.31,0,57,0,0,0,0,0
29052,47.3,0,129,0,0,0,0,0,44.39,0,118,0,0,0,0,0,51.07,0,108,0,0,0,0,0,41.58,0,119,0,0,0,0,0,39.37,0,114,0,0,0,0,0,44.65,0,139,0,0,0,0,0
29059,50.98,0,75,0,0,0,0,0,50.09,0,89,0,0,0,0,0,45.15,0,79,0,0,0,0,0,59.01,0,68,0,0,0,0,0,51.39,0,79,0,0,0,0,0,45.51,0,86,0,0,0,0,0
29070,120.39,0,94,0,0,0,0,0,113.96,0,79,0,0,0,0,0,122.33,0,103,0,0,0,0,0,102.99,0,105,0,0,0,0,0,134.79,0,112,0,0,0,0,0,126.3,0,106,0,0,0,0,0
29078,55.17,0,99,0,0,0,0,0,52.28,0,107,0,0,0,0,0,56.72,0,87,0,0,0,0,0,61.72,0,107,0,0,0,0,0,62.82,0,90,0,0,0,0,0,61.52,0,103,0,0,0,0,0
29098,140.97,0,117,0,0,0,0,0,127.4,0,104,0,0,0,0,0,122.3,0,126,0,0,0,0,0,159,0,111,0,0,0,0,0,141.72,0,123,0,0,0,0,0,143.03,0,107,0,0,0,0,0
29123,17.94,0,128,0,0,0,0,0,15.13,0,123,0,0,0,0,0,15.02,0,118,0,0,0,0,0,15.9,0,112,0,0,0,0,0,14.89,0,121,0,0,0,0,0,16.49,0,144,0,0,0,0,0
29150,79.81,0,139,0,0,0,0,0,75.65,0,152,0,0,0,0,0,65.98,0,157,0,0,0,0,0,76.19,0,114,0,0,0,0,0,86.6,0,139,0,0,0,0,0,79.9,0,164,0,0,0,0,0
29181,130.94,0,81,0,0,0,0,0,118.97,0,85,0,0,0,0,0,133.13,0,88,0,0,0,0,0,145.55,0,82,0,0,0,0,0,119.88,0,76,0,0,0,0,0,153.76,0,66,0,0,0,0,0
29213,9.89,0,96,0,0,0,0,0,8.1,0,112,0,0,0,0,0,8.85,0,90,0,0,0,0,0,8.98,0,93,0,0,0,0,0,11.74,0,103,0,0,0,0,0,11.39,0,94,0,0,0,0,0
29225,124.31,0,89,0,0,0,0,0,139.96,0,91,0,0,0,0,0,126.98,0,91,0,0,0,0,0,128.49,0,94,0,0,0,0,0,103.5,0,72,0,0,0,0,0,126.87,0,72,0,0,0,0,0
29281,172.17,0,90,0,0,0,0,0,160.7,0,81,0,0,0,0,0,162.92,0,104,0,0,0,0,0,162.72,0,77,0,0,0,0,0,151.97,0,85,0,0,0,0,0,173.51,0,104,0,0,0,0,0
29284,312.32,0,82,0,0,0,0,0,288.15,0,67,0,0,0,0,0,345.56,0,83,0,0,0,0,0,295.32,0,87,0,0,0,0,0,313.97,0,98,0,0,0,0,0,266.11,0,73,0,0,0,0,0
29290,45.95,0,108,0,0,0,0,0,36.91,0,108,0,0,0,0,0,49.37,0,97,0,0,0,0,0,52.09,0,97,0,0,0,0,0,53.82,0,103,0,0,0,0,0,51.44,0,115,0,0,0,0,0
29325,27.89,0,127,0,0,0,0,0,23.98,0,136,0,0,0,0,0,25.28,0,117,0,0,0,0,0,23.95,0,132,0,0,0,0,0,27.53,0,115,0,0,0,0,0,33.19,0,121,0,0,0,0,0
29339,17.22,0,88,0,0,0,0,0,17.9,0,98,0,0,0,0,0,17.11,0,90,0,0,0,0,0,16.32,0,79,0,0,0,0,0,14.84,0,94,0,0,0,0,0,15.72,0,101,0,0,0,0,0
29364,55.28,0,44,0,0,0,0,0,66,0,44,0,0,0,0,0,59.48,0,44,0,0,0,0,0,55.56,0,40,0,0,0,0,0,55.82,0,38,0,0,0,0,0,65.74,0,40,0,0,0,0,0
29372,247.3,0,139,0,0,0,0,0,256.12,0,134,0,0,0,0,0,249.03,0,151,0,0,0,0,0,211.4,0,147,0,0,0,0,0,209.51,0,134,0,0,0,0,0,256.36,0,143,0,0,0,0,0
29383,210.11,0,103,0,0,0,0,0,214.38,0,117,0,0,0,0,0,201.81,0,105,0,0,0,0,0,240.35,0,103,0,0,0,0,0,170.74,0,88,0,0,0,0,0,216.74,0,104,0,0,0,0,0
29394,226.27,0,96,0,0,0,0,0,197.07,0,99,0,0,0,0,0,247.67,0,91,0,0,0,0,0,185.32,0,99,0,0,0,0,0,202.83,0,91,0,0,0,0,0,192.32,0,109,0,0,0,0,0
29404,28.75,0,125,0,0,0,0,0,32.41,0,103,0,0,0,0,0,30.4,0,103,0,0,0,0,0,28.44,0,131,0,0,0,0,0,23.01,0,145,0,0,0,0,0,29.28,0,129,0,0,0,0,0
29526,143.22,0,131,0,0,0,0,0,124.34,0,120,0,0,0,0,0,171.3,0,151,0,0,0,0,0,160.99,0,114,0,0,0,0,0,146.57,0,113,0,0,0,0,0,121.4,0,112,0,0,0,0,0
29529,45.44,0,66,0,0,0,0,0,39.5,0,70,0,0,0,0,0,53.11,0,56,0,0,0,0,0,54.39,0,78,0,0,0,0,0,51.07,0,67,0,0,0,0,0,40.96,0,75,0,0,0,0,0
29536,9.38,0,85,0,0,0,0,0,8.75,0,90,0,0,0,0,0,8.65,0,82,0,0,0,0,0,10.14,0,101,0,0,0,0,0,11.04,0,69,0,0,0,0,0,11.24,0,99,0,0,0,0,0
29544,97.22,0,108,0,0,0,0,0,108.59,0,107,0,0,0,0,0,101.37,0,102,0,0,0,0,0,115.36,0,123,0,0,0,0,0,112.36,0,104,0,0,0,0,0,78.72,0,95,0,0,0,0,0
29545,173.28,0,92,0,0,0,0,0,143.71,0,100,0,0,0,0,0,205.06,0,109,0,0,0,0,0,169.14,0,82,0,0,0,0,0,175.76,0,94,0,0,0,0,0,198.43,0,102,0,0,0,0,0
29553,61.19,0,119,0,0,0,0,0,51.4,0,111,0,0,0,0,0,55.29,0,118,0,0,0,0,0,51.1,0,125,0,0,0,0,0,57.01,0,115,0,0,0,0,0,55.47,0,134,0,0,0,0,0
29556,259.18,0,110,0,0,0,0,0,280.45,0,115,0,0,0,0,0,213.69,0,100,0,0,0,0,0,287.47,0,115,0,0,0,0,0,220.87,0,102,0,0,0,0,0,292,0,115,0,0,0,0,0
