"ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
30555,258234.01,5014,4824,10209.76,27626.88,1399.93,3119.9,0,283503.82,4315,4723,8292.68,29721,1158.65,3119.9,0,258146.55,5656,4039,9408.23,26068.79,1155.27,3119.9,0,309341.72,4257,4426,10807.3,29157.33,1664.49,3119.9,0,269019.88,5499,5046,8470.53,26055.55,1178.38,3119.9,0,235337.74,5904,5395,11009.55,27422.51,1582.64,3119.9,0
30575,308807.58,5005,5996,4187.42,14171.65,1304.53,2147.61,0,357844.91,4444,6872,3654.29,12134.66,1263.9,2147.61,0,367059.06,5448,6429,3828.81,14262.31,1342.82,2147.61,0,296397.58,5162,7175,4602.46,11413.36,1087.91,2147.61,0,368432.75,5100,6595,4323.3,14612.87,1111.03,2147.61,0,355607.78,4648,6893,4371.62,16329.08,1406.39,2147.61,0
30578,116767.11,4972,4802,10970.58,5147.59,642.44,2434.59,0,132093.02,5596,5239,12210.64,6109.11,731.11,2434.59,0,128948.77,5088,4107,11846.4,4435.87,580.24,2434.59,0,131549.98,5213,5259,11311.77,5182.34,596.62,2434.59,0,117670.63,4867,3944,12948.92,5157.31,593.84,2434.59,0,124903.59,5425,4440,12786.94,4809.96,747.46,2434.59,0
30594,208495.45,5077,5945,4357.18,9339.59,970.31,3225.94,0,224324.2,4303,5987,4552.68,10412.4,1073.28,3225.94,0,224584.83,4703,5050,4841.67,7944.02,1084.96,3225.94,0,210859.26,5659,6683,4652.77,8171.34,780.99,3225.94,0,180953.97,5368,5247,4231.26,9862.24,864.73,3225.94,0,182037.02,4246,6731,4946.09,10355.31,839.08,3225.94,0
30597,245513.15,4905,5417,13238.26,17238.62,805.16,2647.9,0,246455.97,5181,6314,12604.07,14142.98,839.2,2647.9,0,291610.77,4567,5779,13274.78,18945.61,765.31,2647.9,0,265740.79,4549,5796,12371.51,15562.84,823.64,2647.9,0,212981.19,4787,6294,13719.63,15828.45,941.04,2647.9,0,237879.32,4797,6006,14641.95,16769.13,952.1,2647.9,0
30598,261346.28,5027,5712,6187.18,8591.54,1206.86,2137.32,0,229918.43,4877,4627,7356.01,8033.75,996.34,2137.32,0,238469.87,5412,5481,5767.37,8843.39,1402.08,2137.32,0,256322.52,4948,5328,5363.52,9568.16,1128.75,2137.32,0,235418.43,4792,6401,6564.35,7043.22,1017.56,2137.32,0,274002.4,4174,6723,6220.83,8821.65,1312.17,2137.32,0
30600,266365.91,4920,5100,14065.52,22251.39,1057.79,2549.03,0,289873.8,5493,4261,16651.54,21309.4,1119.85,2549.03,0,228403.03,4885,4609,14601.06,21487.5,1107.56,2549.03,0,215219.25,5848,4667,12175.57,21558.78,858.76,2549.03,0,288440.56,4208,5734,12866.23,21278.72,939.56,2549.03,0,277768.54,4603,5015,15803.69,26590.21,1184.35,2549.03,0
30619,271666.37,5163,6648,13556.89,12408.18,817.06,2454.42,0,236500.36,5274,6308,11365.9,13981.35,819.51,2454.42,0,229045.67,4473,6808,12013.27,13418.93,725.6,2454.42,0,320312.99,4358,5997,15931.38,13681.12,697.9,2454.42,0,217929.53,6132,6118,13596.82,10001.8,741.82,2454.42,0,294626.82,4333,7676,15875.74,12327.48,933.26,2454.42,0
30638,229167.17,4987,5586,9950.77,12756.39,1302.05,2905.81,0,210655.53,4581,5962,11049.06,12213.57,1088.82,2905.81,0,196472.75,5112,5302,8956.79,14601.27,1414.34,2905.81,0,256844.79,4182,4626,10072.32,12212.23,1214.36,2905.81,0,216958.35,4866,5977,8425.66,12362.76,1179.47,2905.81,0,254096.03,5169,5020,8785.54,15126.15,1499.6,2905.81,0
30644,261604.36,4947,3821,20935.27,26232.69,1145.43,2996.21,0,300239.29,4822,3532,23645.45,26584.85,1298.09,2996.21,0,230054.19,5531,3739,22275.21,25535.05,929.21,2996.21,0,295313.81,5005,3740,24843.25,23434.05,1061.24,2996.21,0,254372.12,4537,3892,19851.27,23903.53,923.26,2996.21,0,227815.62,4471,4300,19708.34,27616.27,1255.19,2996.21,0
30663,174015.57,4958,5054,6501.19,21480.46,1080.1,2612.36,0,144375.27,5820,6055,6008.62,23047.46,943.69,2612.36,0,157952.69,4916,5752,6044.65,20191.26,973.18,2612.36,0,197499.7,4806,4146,6828.96,20584.13,1255.24,2612.36,0,189026.29,5939,5485,6863.23,23089.13,1055.4,2612.36,0,142453.92,5260,5895,5574.22,19791.99,977.24,2612.36,0
30691,229602.08,4941,5673,5562.96,5997.36,1109.28,2054.4,0,188619.53,5358,6557,5031.16,6409.77,910.63,2054.4,0,193709.63,4577,5066,5576.82,5183.44,1101.68,2054.4,0,211983.26,4826,6332,6290.67,6366.86,1264.98,2054.4,0,207991.54,5428,5542,4753.5,5798.19,1168.89,2054.4,0,259763.7,4843,4832,5090.22,5751.41,1230.49,2054.4,0
30694,137194.81,4957,3449,18392.6,18753.65,898.63,2093.55,0,144665.94,5772,3992,21717.35,21873.25,782.74,2093.55,0,119295.17,5811,3793,17885.3,17446.4,945.82,2093.55,0,112596.58,5261,3263,18637.43,19887.47,928.13,2093.55,0,148377.67,4409,3975,20201.28,20750.31,1062.42,2093.55,0,124456,5322,3488,15494.68,20990.49,1025.21,2093.55,0
30701,291977.01,4977,5135,20965.95,12094.33,651.88,2947.01,0,303372.57,4108,4203,17395.28,9698.98,576.68,2947.01,0,348399.8,4705,4510,19405.04,13589.66,678.47,2947.01,0,340922.82,4057,5022,24700.32,13343.27,763.45,2947.01,0,234349.31,5263,5947,21363.9,10980.79,731.58,2947.01,0,318058.92,4062,4181,22836.88,11293.69,718.13,2947.01,0
30707,200788.88,4996,4193,22251.58,14677.2,785.02,2708.09,0,211004.45,5141,4538,19947.54,12670.82,789.68,2708.09,0,206404.44,5426,3965,18738.48,15654.48,903.77,2708.09,0,196057.51,4651,3927,24073.51,14142.62,761.11,2708.09,0,209562.81,5244,4723,23432.5,12688.32,863.51,2708.09,0,233116.02,5986,4964,22081.52,13917.35,647.02,2708.09,0
30717,199632.18,5060,6488,6263.94,23606.13,1095.22,2212.11,0,198586.27,5022,5748,5490.98,25005.12,983,2212.11,0,199500.2,4836,5567,6368.7,20792.01,1280.68,2212.11,0,226988.17,4498,7235,7009.27,27701.39,1292.33,2212.11,0,164041.72,5766,7715,5723.5,28194.76,1267.38,2212.11,0,235940.35,4699,6373,5110.28,21274.22,1061.22,2212.11,0
30739,197663.11,4897,3607,5901.55,7042.88,939.69,2603.36,0,163303.4,4684,3771,4983.62,6194.99,973.33,2603.36,0,166514.27,5070,3767,5431.99,7190.44,1043.2,2603.36,0,208332.87,5855,3759,5545.9,7052.02,812.87,2603.36,0,185103.76,4717,3903,6570.53,7629.77,976.83,2603.36,0,175614.46,4371,2969,5642.83,7641.15,801.72,2603.36,0
30746,128730.47,5046,6484,19108.88,15869.85,1168.28,2503.08,0,131809.79,5011,6086,18887.03,18014.08,997.69,2503.08,0,127940.08,5936,7195,17629.65,12978.76,1342.57,2503.08,0,146020.69,5253,6634,16900.93,15901.49,1395.2,2503.08,0,103424.88,5016,6547,22734.96,18914.62,1011.07,2503.08,0,121802.62,5575,7646,21039.74,13684.52,1057.08,2503.08,0
30767,127858.89,4999,3851,19819.49,18458.98,1032.86,2466.31,0,126779.73,4869,3512,17943.31,15826.48,1109.61,2466.31,0,133713.16,4059,3399,16380.95,21195.78,1046.27,2466.31,0,105106.38,4217,3584,21636.96,21919,1081.82,2466.31,0,137497.02,4406,3650,18828.64,18864.73,962.85,2466.31,0,142188.48,4995,3831,20271.07,17166.31,1122.73,2466.31,0
30778,229480.27,5033,5542,15454.38,7604.41,1178.58,2057.28,0,236138.92,5590,6083,12774.09,6930.76,1372.89,2057.28,0,239864.92,4419,4594,15786.2,6155.73,1186.46,2057.28,0,215326.58,5296,5478,12437.48,6994.79,1196.66,2057.28,0,209870.85,5636,4588,17274.82,8645.96,1328.01,2057.28,0,218536.25,4257,6479,17275.09,8938.15,1413.66,2057.28,0
30779,186512.46,5063,7541,10557.43,8715.84,1026.15,2007.6,0,173979.34,5356,7151,10468.26,9715.75,925.96,2007.6,0,204155.13,4985,7432,9652,7425.9,941.34,2007.6,0,179191.79,4948,8013,10045.8,8106.28,1154.35,2007.6,0,189025.56,5447,8741,10791.15,9818.05,826.45,2007.6,0,163053.96,5236,6665,11242.29,9777.88,1019.88,2007.6,0
30803,209586.28,5051,4494,4946.36,4629.71,1042.86,2043.95,0,242587.04,4153,5022,5014.53,4198.69,1221.19,2043.95,0,211672.55,4524,4861,5292.75,4082.4,1151.11,2043.95,0,245925.68,4180,3650,4687.32,4422.11,942.95,2043.95,0,189899.79,4502,5346,5635.38,4388.82,985.95,2043.95,0,171205.54,5643,3764,4833.7,3953.48,1209.74,2043.95,0
30820,201930.44,4940,6754,7591.23,12209.79,1286.32,2138.02,0,207504.64,4462,7011,7356.05,14577.64,1292.33,2138.02,0,162912.43,4827,6597,7266.66,9949.19,1296.52,2138.02,0,163267.74,5120,6013,8151.53,14634.76,1521.05,2138.02,0,216375.01,4109,6356,6588.99,11170.7,1477.4,2138.02,0,188627.02,5879,7309,7283.49,10336.85,1036.9,2138.02,0
30834,204520.85,5050,4481,22404.56,4970.64,1131.89,2407.88,0,183098.25,4120,5012,22728,4274.55,974.37,2407.88,0,176660.56,5846,3775,21673.02,5729.88,1257.51,2407.88,0,217758.74,5747,4421,22320.75,4165.12,1311.02,2407.88,0,191961.24,5680,5245,20267.51,5862.75,928.78,2407.88,0,180936.93,5669,3636,18544.72,5025.58,1335.62,2407.88,0
30858,252895.24,4898,6188,6439.57,26734.28,803.44,2572.42,0,290863.42,5757,6080,6447.2,22754.4,914.45,2572.42,0,243064.63,5098,6292,7710.64,26987.04,844.5,2572.42,0,212469.81,5415,6516,5575.65,22192.8,899.51,2572.42,0,267778.4,4477,7331,5501.5,23569.74,797.36,2572.42,0,275998.41,4185,5127,6016.49,27904.55,837.47,2572.42,0
30880,224572.83,5080,3370,25141.72,5760.52,1027.82,2412.1,0,190141.35,4171,3540,21695.42,5955.3,942.44,2412.1,0,229753.24,5584,2875,26545.53,6785.78,912.64,2412.1,0,225672.89,5492,3545,26412.18,5110.49,1017.99,2412.1,0,238811.01,4927,3161,20253.8,6803.76,1229.17,2412.1,0,196388.75,5749,3631,26705.63,6206.85,1134.05,2412.1,0
30884,114960.21,4943,4508,6339.45,8649.74,897.41,3046.56,0,110563.99,5142,4948,5078.84,7031.51,1064.13,3046.56,0,128895.19,5785,4118,6363.22,8682.23,1062.11,3046.56,0,98402.17,5152,3636,6972.66,9618.8,878.94,3046.56,0,111189.61,4304,4183,5372.83,10233.25,802,3046.56,0,130339.06,4608,4660,5138.24,7768.69,782.59,3046.56,0
30908,230452.8,5062,5370,10067.27,12872.69,530.09,2197.04,0,204956.69,5513,4533,10306.77,13487.48,512.3,2197.04,0,206805.34,5625,5557,8687.9,14717.35,478.36,2197.04,0,275216.35,5745,5169,10801.75,14249.51,579.41,2197.04,0,198335.71,5963,4859,10727.63,11841,523.4,2197.04,0,201181.7,5875,4769,11686.2,10387.02,607.61,2197.04,0
30912,169242.51,5003,3819,7306.96,10463.81,1032.32,2551.68,0,158316.07,4352,4034,7074.06,10555.69,1115.49,2551.68,0,177287.48,4789,3618,7472.02,10102.53,858.46,2551.68,0,196642.86,5875,4128,6338.93,9383.41,918.28,2551.68,0,197170.22,5082,3179,6182.17,11538.99,1207.01,2551.68,0,146503.16,4076,3538,6452.57,11199.94,833.95,2551.68,0
30920,185828.62,4898,5379,5443.09,5605.49,788.62,2715.86,0,197225.51,5723,5964,4943.88,6296.75,691.63,2715.86,0,164393.39,4660,4899,4445.12,6660.36,934.1,2715.86,0,205839.74,5578,4414,5130.92,6485.07,740.74,2715.86,0,172585.54,5599,6244,5575.38,6106.27,724.13,2715.86,0,193131.55,5568,5195,6258.69,6109.34,660.89,2715.86,0
30921,297151.69,4989,5639,7311.66,4355.09,1048.19,2698.99,0,302999.48,4844,6496,8210.63,4077.2,924.93,2698.99,0,281596.74,5145,6363,5987.79,4547.83,1230.88,2698.99,0,273169.36,5141,4742,6339.26,3807.19,947.35,2698.99,0,238571.09,4861,4864,8485.38,4073.2,1130.31,2698.99,0,348460.32,5762,6628,5885.74,3492.16,914.25,2698.99,0
30928,248987.44,5008,3929,15858.33,12154.76,987.1,2442.19,0,219835.95,4200,4010,13526.29,11121.76,844.18,2442.19,0,220476.4,5236,4598,18569.06,13835.87,1175.26,2442.19,0,215402.04,4817,3177,18871.51,12057.54,979.58,2442.19,0,247480.7,5727,3790,14706.12,10758.31,957.49,2442.19,0,257133.77,5941,4281,13836.93,11053.93,1118.25,2442.19,0
30929,239906.23,4942,4983,8572.72,19653.31,860.42,2662.59,0,207765.92,5564,4149,9788.9,20636.89,752.12,2662.59,0,245973.06,4504,5334,10284.16,17789.8,867.62,2662.59,0,196554.53,4010,3993,7528.49,18185.78,888.76,2662.59,0,215754.54,5682,5837,8586.64,21446.64,815.22,2662.59,0,222781.63,4653,4623,9058.86,18615.36,1004.3,2662.59,0
30935,183320.48,4940,5116,10169.76,13218.8,838.55,2799.76,0,155439.73,3968,4961,9784.96,13076.93,812.99,2799.76,0,192176.05,4823,6070,8240.16,15457.69,795.43,2799.76,0,152916.24,5550,4366,10315.12,10937.85,881.48,2799.76,0,177829.61,4291,4146,10303.31,15370.76,713.79,2799.76,0,188594.85,4389,4461,11398.26,14104.9,715.2,2799.76,0
30974,214044.44,5023,4277,11349.64,7776.14,914.05,2902.7,0,203568.76,4416,3692,12434.82,6515.06,980.03,2902.7,0,196426.1,4782,5054,12955.08,6270.3,825.31,2902.7,0,200033.67,4320,4696,9423.93,8632.61,867.49,2902.7,0,224781.12,5917,4673,11117.32,6446.07,1045.71,2902.7,0,222870.78,5348,4143,10845.09,6548.65,877.83,2902.7,0
30998,208590.46,5023,4043,10136.23,5908.27,1100.85,2472.55,0,233851.72,4536,3395,11588.53,7046.33,1234.37,2472.55,0,205122.46,5531,4635,9840.12,6818.65,882.83,2472.55,0,240356.81,5302,4251,10501.92,4812.99,1290.25,2472.55,0,170440.96,5749,3423,9828.84,5836.93,1025.05,2472.55,0,224047.2,5723,4627,10268.4,5525.6,1091.15,2472.55,0
31005,213192.67,5000,4371,9638.35,10490.03,808.88,2566.22,0,226176.84,4146,4401,8870.06,12132.76,696.85,2566.22,0,190291.59,5601,3988,9709.48,8941.46,941.5,2566.22,0,251034.87,5445,5039,9605.78,11092.35,894.3,2566.22,0,190849.94,4072,4046,9188.24,8545.53,665.18,2566.22,0,172071.17,5070,4624,9805.4,10762.3,664.63,2566.22,0
31006,162695.83,4950,4085,12483.93,15779.34,779.82,2763.49,0,179367.84,5137,4758,12747.75,17458.06,649.75,2763.49,0,191463.75,4871,4233,12100.72,15282.28,832.84,2763.49,0,174675.19,5103,4034,11736.78,18030.31,861.08,2763.49,0,142673.36,5623,4408,13739.94,17729.03,764.91,2763.49,0,174642.24,5092,4461,11473.16,16953.95,904.46,2763.49,0
31011,228200.06,4979,5510,17172.73,10699.11,1271.26,3304.98,0,272014.29,5760,4534,20337.95,8741.53,1522.59,3304.98,0,223194.35,5860,4762,20334.4,12341.2,1124.58,3304.98,0,222245.7,4945,5860,15920.97,8664.38,1062.64,3304.98,0,211813.13,4212,5221,16250.28,12563.5,1094.21,3304.98,0,190570.8,4594,4573,13989.3,12215.22,1516.01,3304.98,0
31012,184223,4874,4569,6366.51,5269.82,926.52,2734.05,0,204878.3,4368,4092,7364.77,4688.9,873.31,2734.05,0,174370.71,4521,3983,5473.47,5865.1,926.02,2734.05,0,161069.31,4660,4544,6335.92,5691.23,1075.82,2734.05,0,167810.08,5431,4529,6806.64,5782.2,922.72,2734.05,0,179663.6,4772,4419,5965.16,6217.86,837.44,2734.05,0
31013,201477.92,5077,4745,5919.48,24139.65,908.14,2343.02,0,192773.43,4550,4857,6175.81,20699.69,765.48,2343.02,0,239631.89,4495,5206,5122.91,19661.06,967.28,2343.02,0,218354.26,4462,5190,5989.57,23937.16,881.08,2343.02,0,191903.88,4541,5218,5691.81,22359.43,743.54,2343.02,0,179156.89,5951,5525,5830.17,23343.2,1052.21,2343.02,0
31048,200067.74,4982,5027,6106.67,7277.11,780.16,2153.82,0,188537.34,5612,4036,6676.99,8063.65,646.81,2153.82,0,170000.94,4184,5689,6658.58,8362.03,734.28,2153.82,0,229343.24,5843,4141,6634.83,7713.33,648.56,2153.82,0,218016.02,5178,5386,6728.69,7916.79,866.78,2153.82,0,225244.39,4305,4750,5524.31,6910.13,630.82,2153.82,0
31053,174502.01,4993,4565,10123.08,15558.41,1174.38,2147.52,0,173315.9,4069,3667,11131.99,14223.68,1145.66,2147.52,0,176836.74,4954,4330,10420.21,16395.52,1192.75,2147.52,0,208777.46,4127,5279,9392.43,16006.14,1266.46,2147.52,0,167320.24,5258,5168,8416.16,13751.11,1331.11,2147.52,0,176340.64,5168,3936,8797.08,18139.61,1026.25,2147.52,0
31079,123017.2,5074,5263,18865.62,7245.46,720.54,2073.16,0,133746.16,5266,4509,17308.36,7052.64,706.47,2073.16,0,128739.08,4611,6201,15121.15,6529.59,681.02,2073.16,0,108178.54,4468,4559,17681.82,6522.38,758.66,2073.16,0,132518.53,4375,4568,15131.46,7671.36,822.53,2073.16,0,138343.62,4301,5688,20076.43,6868.94,634.42,2073.16,0
31112,112429.57,4916,5650,5958.61,6712.85,835.09,2237.54,0,92546.4,5554,5301,4771.52,6747.68,675.71,2237.54,0,133849.91,5415,5110,5404.15,6869.28,786.01,2237.54,0,131976.39,4818,4602,7080.98,7368.73,901.56,2237.54,0,124326.61,5468,4800,5138.91,6712.2,774.25,2237.54,0,90821.66,4742,4884,5237.25,7570.48,982.4,2237.54,0
31114,223466.62,4966,6442,8331.04,8048.68,966.01,2406.53,0,237644.8,5279,5673,9217.81,6575.32,914.45,2406.53,0,185961.63,4211,7436,7674.83,6464.04,813.79,2406.53,0,214775.79,4869,6866,7860.13,7875.6,913.67,2406.53,0,220967.98,5139,6466,9934.81,9018.96,1012.91,2406.53,0,236950.43,5151,5693,7236.52,6959.11,895.92,2406.53,0
31117,302023.27,5061,6567,7455.71,6823.91,940.07,3276.29,0,277844.15,5951,5417,8638.86,6025.12,772.79,3276.29,0,305946.89,4200,7319,7898.65,5583.96,871.28,3276.29,0,335454.83,5940,7364,6318.03,6342.57,1089.12,3276.29,0,276599.76,4650,7134,7004.02,6790.21,1109.55,3276.29,0,324728.25,5734,6142,6450.51,7255.27,1106.09,3276.29,0
31121,296064.1,5021,5153,6086.43,4244.04,1040.82,2753.41,0,257856.4,6012,5321,6700,3718.86,1198.91,2753.41,0,241709.05,4730,5443,6496.19,3647.63,860.82,2753.41,0,342081.79,5511,4775,4981.34,3604.25,1117.45,2753.41,0,260741.19,5612,5206,5311.84,4449.55,1014.38,2753.41,0,285672.38,5598,4375,7196.56,3871.81,866.91,2753.41,0
31128,270584.27,4978,5131,12394.87,12296.94,778.59,2603.45,0,267944.7,5003,4399,11562.87,10344.45,630,2603.45,0,319255.58,4615,6004,11720.49,14543.9,797.01,2603.45,0,288826.28,5191,5411,12848.05,11801.51,867.82,2603.45,0,219627.7,5146,5353,11358.94,11988.6,732.21,2603.45,0,217408.9,4477,5814,10560.11,12238.61,849.36,2603.45,0
31136,130418.26,5026,4205,13763.55,12116.8,971.9,2282.11,0,138543.44,4321,4155,13608.03,13097.47,855.46,2282.11,0,140289.14,5839,4308,11704.11,11474.36,1016.5,2282.11,0,148952.87,5189,3914,14453.28,10502.4,1124.28,2282.11,0,146415.36,5451,3913,13543.14,12242.75,1114.58,2282.11,0,126199.44,5933,3897,14385.89,13263.83,995.56,2282.11,0
31145,207320.46,5031,6125,21433.68,4762.05,1310.88,2338.19,0,214383.6,4441,7145,19746.21,4572.27,1101.72,2338.19,0,218363.03,4928,6823,23392.62,4679.11,1049.99,2338.19,0,233451.7,4973,6659,23416.58,4395.48,1140.51,2338.19,0,246912.55,4321,7340,22967.99,4168.59,1305.35,2338.19,0,176679.66,4818,5592,24718.85,4161.83,1502.65,2338.19,0
31159,208266.26,4922,5439,4160.31,10968.21,1048.86,2496.85,0,218741.03,5128,4588,4689.36,9940.23,1203.91,2496.85,0,232389.42,5865,5016,4220.23,12987.06,1102.99,2496.85,0,204105.85,4190,4502,4813.16,12195.56,907.44,2496.85,0,212087.62,5663,5883,3435.47,9512.19,1125.76,2496.85,0,224282.22,5559,4486,4396.12,9099.45,873.85,2496.85,0
31170,229391.97,4994,5007,9359.16,11798.04,1282.04,2657.35,0,234355.53,5330,4245,7612.05,13975.89,1370.95,2657.35,0,249570.61,4930,4082,8702.18,11575.37,1371.62,2657.35,0,228676.36,5099,5604,9309.78,13998.81,1396.13,2657.35,0,274345.9,5296,5813,8338.45,9865.93,1142.1,2657.35,0,194053.04,5776,4757,9393.67,12961.48,1092.95,2657.35,0
31186,173655.21,5024,3473,10164.46,17215.4,893.12,3035.2,0,173589.6,5538,2799,10954.1,16235.12,798.45,3035.2,0,152691.76,5429,2852,10778.84,19043.45,887.54,3035.2,0,180381.13,5613,3402,9921.25,15250.66,1071.11,3035.2,0,165987.17,5222,3329,8848.89,20084.9,879.71,3035.2,0,145649.44,4507,3623,9322.95,14313.1,944.27,3035.2,0
31187,126423.68,4939,4227,14040.39,4924.4,1236.99,2831.41,0,131402.27,5441,4166,15583.63,4257.09,1023.77,2831.41,0,145397.08,4622,4859,14659.32,4873.62,1088.56,2831.41,0,146010.23,5365,3660,15413.22,5813.25,1004.35,2831.41,0,108026.43,5279,4561,13417.74,4242.64,1160.19,2831.41,0,121253.88,4365,3790,16563.24,5074.82,1063.3,2831.41,0
31213,200583.47,5086,4990,14180.97,8176.05,920.27,2504.73,0,221986.85,6020,5577,15290.17,6595.34,1005.01,2504.73,0,219854.99,5959,4515,13735.68,7946.55,878.69,2504.73,0,164554.26,5372,5618,11488.23,8399.85,759.25,2504.73,0,171772.84,4937,5404,14923.91,8760.14,1015.24,2504.73,0,170144.06,5208,5799,16344.46,7094.53,876.3,2504.73,0
31214,237700.62,5004,4797,10724.45,14453.23,927.53,2281.67,0,230352.81,4330,3860,10561.69,11936.55,959.31,2281.67,0,284166.51,4066,4492,12036.9,14335.76,939.2,2281.67,0,213661.6,4858,3924,9393.76,17083.15,1053.22,2281.67,0,213825.92,5774,5656,11652.31,15262.22,1044.96,2281.67,0,234469.63,5672,5393,11388.25,16136.03,1046.45,2281.67,0
31218,190229.36,4917,4287,9710.39,18457.03,1102.48,2306.39,0,219011.86,4276,4698,8318.57,16140.06,1134.63,2306.39,0,172778.96,4324,4888,11277.59,20026.18,1115.33,2306.39,0,194074.52,4187,3503,9268.14,19597.88,882,2306.39,0,170712.55,4049,4976,11228.37,19582.17,1279.21,2306.39,0,216551.95,4704,4549,10181.7,19331.09,1184.97,2306.39,0
31220,209866.55,5037,3823,9288.69,11949.02,1215.38,2365.4,0,248431.33,4161,3599,7492.57,12615.96,1159.65,2365.4,0,195062.29,5223,3618,8128.77,11550.58,1172.5,2365.4,0,174003.3,4913,3887,9687.62,13290.67,1149.54,2365.4,0,227148.47,4216,4025,7522.63,9583,975.11,2365.4,0,200512.21,5555,3606,8737.43,12358.59,1243.85,2365.4,0
31224,287908.16,5072,4320,13114.02,4682.27,1217.52,2718.94,0,259620.63,4354,3490,13015.75,3807.5,1024.21,2718.94,0,307930.81,4077,4529,14527.74,4170,1281.58,2718.94,0,315912.62,5610,4811,11536.1,4664.82,1227.09,2718.94,0,282583.63,4175,4887,15506.7,4872.88,1386.42,2718.94,0,260683.68,4460,4972,13775.12,3862.94,1174.2,2718.94,0
31225,141934.66,5115,4516,10521.57,9259.62,904.61,2272.85,0,160783.65,5305,4655,12188.9,7749.21,761.82,2272.85,0,135207.38,4801,3922,11305.45,9996.92,774.12,2272.85,0,114556.95,4731,4430,9868.45,8311.4,1073.05,2272.85,0,162945.59,5231,5202,9199.2,8831.37,1078.91,2272.85,0,159940.73,5113,3930,10332.09,7471.96,793.1,2272.85,0
31232,389031.32,4915,4949,39892.81,18311.02,1196.63,2543.41,0,351900.62,4187,4209,32813.6,17791.38,1025.1,2543.41,0,445153.05,4405,5243,47166.36,21773.32,1050.09,2543.41,0,441042.43,5665,5920,38444.47,17617.67,1095.91,2543.41,0,418719.77,4280,5695,42095.13,19839.48,1268.2,2543.41,0,424633.88,4321,5663,39365.68,15075.42,1041.99,2543.41,0
31236,240562.41,5056,4590,7505.4,15789.27,752.29,2577.41,0,196956.92,5128,5275,7174.51,18237.75,824.37,2577.41,0,214364.4,4824,5201,8147.69,16626.94,805.82,2577.41,0,263220.1,6051,4206,8480.82,17540.29,865.9,2577.41,0,253995.73,4957,5100,8480.65,15644.6,878.99,2577.41,0,252577.53,4340,4522,6952.91,15609.85,615.39,2577.41,0
31241,154855.27,4994,5388,20286.77,5025.51,1323.83,2712.82,0,162920.58,5811,5773,17653.67,5177.63,1160.43,2712.82,0,162359.82,5531,5332,18174.94,5428.52,1222.18,2712.82,0,148799,4085,4956,19547.2,4766.99,1402.55,2712.82,0,163167.58,5266,6411,19368.39,5164.41,1581.77,2712.82,0,164614.73,5903,5273,20729.6,5328.54,1385.53,2712.82,0
31251,104783.03,5002,5358,6955.88,5406.29,1518.92,2234.85,0,119353.78,4035,5129,7522.05,4802.33,1224.94,2234.85,0,97609.78,4065,5006,7463.8,5037.99,1566.9,2234.85,0,112209.36,4923,5360,5758.16,5821.94,1260.4,2234.85,0,118899.49,5614,6035,8200.8,6429.22,1605.5,2234.85,0,124903.98,5566,4564,6731.62,4994.2,1748.15,2234.85,0
31267,181946.91,4933,4933,26447.64,4568.42,796.99,2511.39,0,196013.55,4906,4297,25697.79,4838.44,868.99,2511.39,0,152956.59,4042,4733,27773.71,4034.09,716.83,2511.39,0,182745.38,4805,4432,24223.16,4499.38,822.47,2511.39,0,193064.75,4849,4644,23780.55,4110.43,665.92,2511.39,0,153198.89,4989,4709,24460.32,4099.57,680.12,2511.39,0
31283,130286.04,4964,3995,5417.18,5651.55,989.28,2455.42,0,135332.23,5217,4764,6326.87,6102.17,1057.84,2455.42,0,121892.52,4577,3259,5377.71,5504.52,917.87,2455.42,0,137842.04,5648,4100,5385.77,6722.59,916.91,2455.42,0,134237.8,4787,4759,5961.74,6383.02,1154.85,2455.42,0,117292.02,5672,3387,4464.81,5220.58,992.9,2455.42,0
31289,139733.4,4920,6025,10394.78,13424.57,1026.36,2168.76,0,120635.96,4012,5934,10824.5,13670.37,1102.15,2168.76,0,135509.95,4672,6750,11120.02,11408.22,888.82,2168.76,0,159802.34,4199,6345,9374.01,13646.59,1207.07,2168.76,0,163758.28,5262,4825,12182.78,12007.33,1217.69,2168.76,0,137321.71,5787,6238,8842.86,13560.77,858.21,2168.76,0
31293,214790.9,5080,4720,12597.12,13078.47,1136.45,2639.81,0,215840.28,4706,4529,14133.32,14925.41,976.53,2639.81,0,201463.46,4323,4578,12198.99,13097.33,1136.45,2639.81,0,201547.71,5652,3853,13650.11,12134.71,980.52,2639.81,0,237658.79,4337,4088,12930.02,14831.19,1350.38,2639.81,0,195854.03,4323,5586,14250.63,14017.61,1166.15,2639.81,0
