"ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
19330,4589.98,204,287,7443.08,5359.57,345.03,1829.31,0,4192.68,196,303,5990.23,5564.84,280.02,1829.31,0,3719.95,240,274,7390.12,5214.44,374.62,1829.31,0,4057.24,236,247,7644.1,6323.09,283.41,1829.31,0,5117.94,172,231,7333.85,6388.33,373.37,1829.31,0,4140.95,227,338,6973.16,5500.31,304.91,1829.31,0
19334,4762.99,203,443,9289.29,8904.54,559.42,2239.38,0,5565.79,188,380,7445.87,9845.53,629,2239.38,0,4273.28,166,531,7933.05,8735.26,534.38,2239.38,0,4028.02,210,512,8014.87,9806.42,595.57,2239.38,0,4553.43,185,446,8961.78,10513.91,597.84,2239.38,0,4309.84,185,397,8551.2,9203.42,579.38,2239.38,0
19349,5366.08,187,638,5216.42,8884.85,643.74,324.27,0,5986.61,175,763,4397.45,10019.39,595.67,324.27,0,6332.45,178,764,5466.86,9822.82,573.64,324.27,0,4846.6,206,571,4896.26,7865.11,663.46,324.27,0,6032.46,157,560,5374.79,7875.02,524.66,324.27,0,4972.95,186,684,5202.15,9073.93,755.89,324.27,0
19350,6292.82,200,514,7009.13,7013.76,371.01,1951.34,0,5187.83,194,594,7569.5,8067.52,435.63,1951.34,0,5642.18,213,507,7713.19,6564.95,337.43,1951.34,0,6628.65,160,584,6719.49,6638.16,386.17,1951.34,0,5652.63,181,592,7689.88,5860.04,411.43,1951.34,0,6854.93,225,476,6867.79,8095.24,358.74,1951.34,0
19360,4648.07,205,345,8384.9,9442.15,268.06,2100,0,4846.59,225,355,7220.16,10519.88,226.29,2100,0,4684.31,242,323,9981.38,9052.76,281.41,2100,0,4327.47,203,304,8883.1,7772.71,249.57,2100,0,5402.98,187,364,7564.52,7603.52,215.6,2100,0,4089.12,165,365,9923.48,9385.26,244.36,2100,0
19369,5179.25,189,315,6804.31,5335.28,376.67,2212.13,0,4996.26,172,290,7277.69,5976.66,399.34,2212.13,0,5456.95,193,326,6067.54,5216.25,311.71,2212.13,0,5370.26,195,321,8041.75,5082.74,371.6,2212.13,0,6212.62,177,256,6808.74,5300.83,416,2212.13,0,5946.77,189,278,7653.23,4948.41,394.37,2212.13,0
19372,6748.04,207,456,5074.22,5251.28,382.6,1639.85,0,6246.84,186,435,5138.86,5979.09,314.46,1639.85,0,5534.78,215,370,5933.8,4480.79,310.59,1639.85,0,7787.7,227,405,5788.17,5420.78,317.52,1639.85,0,6014.41,218,377,4458.24,4841.4,426.98,1639.85,0,5670.85,188,418,4598.47,5632.24,373,1639.85,0
19395,4799.96,198,331,6888.79,6094.49,299.62,2306.76,0,4529.63,180,350,6508.19,7006.5,309.12,2306.76,0,5016.64,224,272,5754.18,5417.75,243.4,2306.76,0,5099.37,185,307,6710.58,5832.72,303.63,2306.76,0,4182.76,195,303,6098.08,6485.23,254.84,2306.76,0,4341.56,168,380,7028.49,6017.87,249.56,2306.76,0
19406,2107.82,206,533,8250.07,7674.68,200.1,1960.14,0,1944.75,212,439,6960.27,8284.98,233.03,1960.14,0,2026.86,216,442,7228.47,8352.19,192.99,1960.14,0,2152.22,186,553,9446.37,6211.61,227.99,1960.14,0,2144.38,227,536,7239.97,7179.11,185.45,1960.14,0,2259.18,241,520,6741.93,6662.2,208.31,1960.14,0
19410,5911.25,201,335,5246.11,5946.43,320.94,2288.73,0,6255.88,209,371,6032.29,6909.27,270.92,2288.73,0,4902.58,178,297,6027.74,6140.27,356.47,2288.73,0,5818.06,215,358,5574.87,6710.47,284.98,2288.73,0,6000.28,183,269,5069.09,4796.55,311.68,2288.73,0,5670.06,180,332,4508.79,6472.5,318.9,2288.73,0
19417,2616.56,206,330,9327.51,6831.04,321.82,2240.71,0,2524.56,222,358,9443.13,5878.66,301.75,2240.71,0,2330.82,227,335,10513.81,7842.24,264.86,2240.71,0,3050.12,168,360,8732.42,7780.97,328.27,2240.71,0,2642.32,232,301,9842.87,5571.29,290.91,2240.71,0,2840.68,246,352,10564.99,6621.29,327.73,2240.71,0
19421,4313.71,203,516,8498.52,4565.2,409.03,1555.83,0,4516.4,238,520,7441.65,4128.1,397.87,1555.83,0,3576.8,174,586,8481.26,5342.93,438.49,1555.83,0,4836.17,192,452,6867.9,4536.85,482.15,1555.83,0,4348.43,196,539,7494.71,4739.38,372.96,1555.83,0,4290.25,232,463,8399,4508.69,339.42,1555.83,0
19434,6139.67,190,423,7156.34,3466.66,245.64,1502.57,0,5054.28,183,406,7617.18,3665.6,221.25,1502.57,0,5321.66,217,416,7646.96,4019.57,205.19,1502.57,0,5807.57,191,416,5738.98,2828.21,218.03,1502.57,0,6149.48,217,340,8259.01,3757.73,219.38,1502.57,0,5219.39,175,486,6812.69,3590.66,285.36,1502.57,0
19453,6586.26,198,571,6360.65,9349.83,310.25,2740.49,0,7042.49,219,522,6823.75,9749.2,248.79,2740.49,0,6770.16,221,508,7068.87,8756.71,322.71,2740.49,0,6313.47,159,542,5643.19,7770.53,337.27,2740.49,0,5718.05,226,549,7121.58,8591.4,250.5,2740.49,0,7293.06,208,465,5425.38,8622.89,268.13,2740.49,0
19473,5090.4,192,347,6339.9,4582.68,325.53,2078.4,0,4802.44,194,391,5096.94,3810.6,314.28,2078.4,0,4772.73,183,349,6271.81,4023.04,355.87,2078.4,0,6021.05,203,400,5173.21,5322,370.16,2078.4,0,5699.07,178,389,5357.93,4686.44,300.8,2078.4,0,5223.53,167,385,5733.46,4633.09,310.47,2078.4,0
19482,4552.52,203,432,9035.48,7085.85,254.13,2530.9,0,3715.67,191,382,7630.24,6835.42,296.79,2530.9,0,3859.31,210,424,10711.86,6272.72,236.88,2530.9,0,5266.79,189,495,7389.4,7334.26,285.71,2530.9,0,4068.12,182,458,8670.32,5717.88,204.76,2530.9,0,4811.17,203,380,10831.37,5675.93,271.33,2530.9,0
19487,4479.07,199,517,6129.72,5243.27,259.49,2431.66,0,4738.72,181,427,5224.96,5461.36,252.26,2431.66,0,4519.46,168,537,7282.35,5777.12,248.37,2431.66,0,3860.89,234,438,4931.01,4359.21,275.25,2431.66,0,4573.12,198,502,6337.03,4850.77,293.32,2431.66,0,3994.09,232,429,6851.76,5345.89,218.47,2431.66,0
19513,5489.04,196,469,8014.84,6864.2,458.57,1972,0,4815.29,224,552,7143.48,7326.99,496.88,1972,0,6093.64,230,381,6598.19,7656.94,496.92,1972,0,5674.47,219,478,8902.46,7570.72,470.58,1972,0,5216.35,175,434,8839.26,7695.9,523.63,1972,0,5504.62,215,403,7957.23,5903.57,519.14,1972,0
19514,6249.3,207,486,3800.61,6197.96,711.14,1484.39,0,6059.82,230,513,4181.7,6835.58,689.62,1484.39,0,5422.86,221,577,3573.11,5152.1,792.49,1484.39,0,5450.39,173,462,3542.86,6414.67,589.63,1484.39,0,6831.08,217,396,3094.94,5960.61,654.88,1484.39,0,6332.72,210,407,4281.05,4977.37,591.14,1484.39,0
19517,4418.06,211,369,8503.76,8076.85,448.27,480.19,0,4604.62,226,299,7684.31,7202.64,518.45,480.19,0,5116.82,229,345,7676.58,8368.08,428.76,480.19,0,3640.43,239,429,7202.58,8020.74,447.88,480.19,0,3966.6,237,415,6950.94,8530.69,409.2,480.19,0,3670.95,192,324,10058.25,7669.67,427.5,480.19,0
19539,6988.85,198,536,5948.85,6055.46,240.33,2740.88,0,6331.3,209,602,4832.99,5461.63,207.86,2740.88,0,6913.96,224,447,5360.18,7102.33,212.76,2740.88,0,8348.24,218,636,5170.37,5619.23,228.75,2740.88,0,7951.78,170,621,6293.69,5673.91,239.4,2740.88,0,7724.92,236,629,5350.33,4917.6,219.58,2740.88,0
19542,5432,203,387,3489.63,8088.22,292.57,2263.35,0,5977.82,224,367,3352.35,6752.19,253.76,2263.35,0,4391.66,195,412,3942.08,9150.24,320.73,2263.35,0,5924.25,223,330,3678.31,7638.95,235.59,2263.35,0,5934.49,213,351,3722.17,7145.13,243.26,2263.35,0,6112.13,189,354,3109.7,7251.76,308.41,2263.35,0
19550,4284.19,205,324,8752.95,8702.46,473.49,2677.18,0,3484.9,192,325,8225.72,10363.63,548.69,2677.18,0,4613.05,239,315,7478.26,8130.74,458.1,2677.18,0,4312.43,194,326,10500,8995.64,393.07,2677.18,0,5055.25,174,265,7157.97,8638.89,507.59,2677.18,0,3837.89,207,273,7996.7,8727.19,490.95,2677.18,0
19554,5356.75,211,595,9468.94,5351.76,534.83,2504.53,0,5459.39,249,682,8861.43,6359.12,482.96,2504.53,0,5680.85,229,609,8282.1,5312.28,476.2,2504.53,0,4580.46,248,515,7689.5,5405.42,626.05,2504.53,0,5000.14,201,582,8562.7,5134,465.23,2504.53,0,5615.22,226,599,9138.41,5634.6,578.44,2504.53,0
19556,4420.03,193,754,7587.14,3564.81,572.86,1979.24,0,5076.06,179,897,7499.57,3706.11,604.76,1979.24,0,5146.08,193,661,9049.51,3522.1,588.72,1979.24,0,4730.63,224,895,8997.12,3859.58,618.08,1979.24,0,4977.81,228,607,6436.04,4070.94,506.89,1979.24,0,4935.76,189,687,6581.71,3669.36,612.87,1979.24,0
19560,5532.16,202,553,6422.08,8753.23,271.58,2017.75,0,5941.46,224,608,5335.71,8674.67,266.66,2017.75,0,5076.46,180,455,6299.8,8945.56,228.6,2017.75,0,4553.89,193,539,6195.86,9742.45,252.28,2017.75,0,5180.27,191,493,6025.4,8526.45,270.91,2017.75,0,5875.74,200,635,5267.18,7336.79,291.84,2017.75,0
19566,3656.05,196,397,4499.6,5060.75,480.98,2534.85,0,4255.01,188,414,3963.54,4276.08,416.24,2534.85,0,4118.49,203,340,5200.96,4673.58,528.23,2534.85,0,3214.67,222,467,5250.36,6003.38,512.95,2534.85,0,3500.56,214,441,3804.18,5105.81,538.21,2534.85,0,3955.09,194,475,5096.44,4567.12,457.81,2534.85,0
19569,5651.26,212,205,4710.22,8519.65,528.73,1910.28,0,5381.26,210,219,4589.95,9253.01,479.12,1910.28,0,6621.51,235,182,5134.07,7831.34,627.7,1910.28,0,4763.19,226,201,4401.2,9843.34,535.24,1910.28,0,6691.1,254,179,4213.92,8722.49,487.76,1910.28,0,4542.95,254,236,4122.14,10107.67,632.46,1910.28,0
19586,4548.28,201,317,5977.83,3621.16,418.36,2067.33,0,4955.62,240,337,6743.31,3535.37,412.53,2067.33,0,4482.89,201,319,6194.05,3754.45,445.46,2067.33,0,5091.86,212,267,6732.43,3833.28,353.82,2067.33,0,3766.61,238,285,5448.37,3154.69,451.67,2067.33,0,3747.29,201,377,6020.74,2954.58,458,2067.33,0
19587,6097.26,201,270,7099.5,4574.09,683.02,2520.58,0,6177.81,217,219,7966.69,4293.22,791.75,2520.58,0,6837.83,180,263,8487.85,4632.09,554.84,2520.58,0,6445.89,237,256,7467.56,4111.77,767.56,2520.58,0,5344.82,217,262,6470.31,4753.31,622.68,2520.58,0,7155.51,192,252,8229.63,4414.32,787,2520.58,0
19594,6881.01,195,654,9515.99,6477.73,551.07,2043.08,0,7363.96,198,709,9242.47,5200.18,463.67,2043.08,0,5822.23,186,627,7687.82,5822.73,446.62,2043.08,0,7058.46,223,615,7852.64,5336.05,606.77,2043.08,0,7375.46,196,619,11327.2,6718.67,491,2043.08,0,5556.27,160,783,8601.64,6341.25,587.19,2043.08,0
19600,4902.38,197,596,8297.75,7938.86,418.06,1349.81,0,4133.51,189,655,9356.72,7461.61,401.75,1349.81,0,5494.88,173,585,9765.57,6637.24,395.84,1349.81,0,4201.33,175,592,9682.07,7581.76,465.2,1349.81,0,4121.09,175,607,9373.69,8270.33,497.66,1349.81,0,4749.16,165,511,9235.53,8014.47,442.93,1349.81,0
19604,6227.44,195,266,6188.08,4837.68,275.32,1637.42,0,6711.14,170,297,6580.57,4218.2,257.71,1637.42,0,7420.25,160,233,5955.05,4943.38,244.01,1637.42,0,6308.03,206,253,6984.25,3977.03,250.66,1637.42,0,7025.41,220,250,7195.41,4806.51,286.91,1637.42,0,4988.9,196,264,5211.92,4457.82,287.64,1637.42,0
19617,6482.75,198,452,8147.55,5463.73,411.31,1432.31,0,7645.88,205,371,9511.08,4935.72,343.57,1432.31,0,7652.02,172,408,7879.73,4705.72,373.79,1432.31,0,6096.55,223,435,9346.1,4591.09,341.02,1432.31,0,7015.82,168,424,7535.42,5013.71,474.03,1432.31,0,6325.16,189,426,8970.84,4779.21,387.85,1432.31,0
19650,3565.57,206,468,2885.53,4650,602.99,1480.15,0,3541.66,203,505,2665.97,5019.92,620,1480.15,0,4063.24,168,408,3288.83,5144.71,571.59,1480.15,0,3166.99,176,439,2904.46,5014.57,705.41,1480.15,0,3530.98,221,419,2938.75,4875.64,495.5,1480.15,0,3359.8,244,558,2951.63,5254,641.3,1480.15,0
19680,6294.88,204,321,6396.66,6051.37,299.34,2175.77,0,6322.62,208,307,7226.55,5518.27,346.66,2175.77,0,6276.44,188,371,7601.45,5519.74,298.32,2175.77,0,6675.48,191,339,5774.07,5912.77,321.76,2175.77,0,6114.4,170,344,6847.45,6783.79,293.11,2175.77,0,6423.19,173,385,6047.25,6837.1,249.13,2175.77,0
19682,6460.84,205,219,8198.41,8953.86,231.94,1619.41,0,6915.31,229,196,8371.22,7424.84,259.65,1619.41,0,7700.79,204,213,8591.84,9494.07,256.78,1619.41,0,7253.33,172,218,7636.86,9861.68,230.54,1619.41,0,5519.19,246,197,6919.4,9396.4,245.39,1619.41,0,5772.38,238,238,9262.89,8075.18,226.33,1619.41,0
19688,5822.99,193,342,6039.16,5106.73,349.43,1850.2,0,6202.16,215,299,5931.72,4550.15,364.56,1850.2,0,6493.43,222,316,6069.36,5917.5,282.5,1850.2,0,5917.33,222,306,6284.89,5739.65,407.37,1850.2,0,6284.02,167,333,5639.53,5835.93,375.79,1850.2,0,4896.34,159,365,5547.55,4455.92,309.53,1850.2,0
19690,6402.47,203,485,4914.89,4590.03,400.08,2975.87,0,6149.08,164,394,4174.83,4911.14,355.91,2975.87,0,5639.44,203,460,3998.37,4922.41,357.1,2975.87,0,6380.47,195,456,5148.09,4389.02,321.98,2975.87,0,7676.48,193,507,5511.04,3961.81,435.28,2975.87,0,6730.9,216,449,5157.34,5480.49,457.37,2975.87,0
19710,7220.85,189,310,6922.93,10316.2,310.54,1603.32,0,8503.23,158,257,6398.65,9900.58,257.75,1603.32,0,6826.03,192,338,8089.83,12193.32,275.37,1603.32,0,6527.63,212,300,7268.54,8986.64,303.44,1603.32,0,7165.06,219,336,5940.75,12233.44,255.4,1603.32,0,6695.71,168,319,6367.04,9342.27,305.4,1603.32,0
19713,4267.31,202,334,6195.33,5483.51,313.62,2142.7,0,5016.62,202,363,6783.49,5310.35,373.3,2142.7,0,3822.49,193,399,6276.81,5576.81,275.21,2142.7,0,4563.84,201,370,5474.76,6197.04,313.29,2142.7,0,4558.45,166,373,6138.33,5234.65,266.71,2142.7,0,3907.69,175,340,6793.65,5592.34,260.1,2142.7,0
19729,4372.29,199,380,8102.38,7272.55,471.9,2393.59,0,4678.18,193,422,8589.4,8702.41,564.9,2393.59,0,4556.13,204,359,6856.12,7486.5,562.39,2393.59,0,4863.19,216,382,9455.12,7320.95,474.99,2393.59,0,3918.58,181,399,9312.06,6072.68,465.97,2393.59,0,4430.53,234,313,6763.37,6550.32,489.74,2393.59,0
19731,5521.31,195,272,7619.21,7672.28,428.93,2601.9,0,6066.05,187,224,7225.32,9123.78,404.55,2601.9,0,5900.38,182,308,7780.44,8309.59,499.97,2601.9,0,6581.97,225,227,6775.2,8287.14,493.57,2601.9,0,4840.8,210,254,6812.97,7712.04,496.12,2601.9,0,6448.88,156,253,6796.49,8497.78,437.98,2601.9,0
19740,6939.42,205,451,5886.46,8339.18,445.06,2141.44,0,6455.86,223,399,6355.74,8025.25,488.41,2141.44,0,6786.97,241,462,6312.14,8430.2,367.41,2141.44,0,6296.75,226,443,6569.25,8143.79,411.41,2141.44,0,7928.63,194,539,4894.99,7176.58,519.3,2141.44,0,5839.32,245,438,5754.62,8604,377.16,2141.44,0
19754,4007.85,196,341,6050.17,8155.74,335.99,2057.18,0,3909.6,205,303,5678.35,9336.06,292.77,2057.18,0,4573.66,202,294,5734.05,7968.06,314.16,2057.18,0,4595.82,212,321,5659.04,6852.68,294.15,2057.18,0,4193.43,177,328,4869.22,9567.55,289.74,2057.18,0,3718.28,198,304,5155.15,8601.08,313.32,2057.18,0
19763,2162.11,208,383,8877.25,6317.96,444.65,1918.54,0,2514.25,210,447,7547.06,7427.88,383.95,1918.54,0,1739.77,227,310,8439.35,7516.35,507.4,1918.54,0,2012.82,169,404,7719.13,6836.95,490.66,1918.54,0,2384.49,226,319,9919.03,6853.46,479.62,1918.54,0,2452.27,207,354,9126.44,6256.11,438.3,1918.54,0
19764,5053.78,207,280,7849.96,5552.5,414.34,2509.32,0,4852.37,166,282,8570.39,5792.34,427.61,2509.32,0,4911.5,203,286,7967.89,6178.31,484.68,2509.32,0,5095.71,173,314,6512.6,5560.98,417.61,2509.32,0,4351.95,246,230,6448.59,5754.96,358.5,2509.32,0,5995.91,186,296,9165.5,6488.23,486.45,2509.32,0
19772,5179.68,206,341,8677.81,6617.38,406.89,1466.18,0,5789.33,168,312,9580.26,7767.36,422.93,1466.18,0,4370.52,241,285,8837.79,7770.92,435.57,1466.18,0,5345.2,170,300,8041.37,7508.96,370.22,1466.18,0,4317.71,192,391,10239.97,7554.09,402.81,1466.18,0,5080.07,201,303,10188.75,7109.56,341.51,1466.18,0
19791,3190.83,204,835,7759.79,9679.95,593.14,1985.81,0,3066.91,170,979,9171.08,7774.35,593.58,1985.81,0,2771.31,186,749,8081.37,10986.09,615.59,1985.81,0,3478.81,232,937,6216.04,8347.62,591.52,1985.81,0,3381.91,239,857,6984.63,9361.04,510.56,1985.81,0,2837.07,191,942,7139.06,9271.64,532.3,1985.81,0
19798,6983.04,193,220,8811.24,7416.5,480.89,1852.88,0,6999.84,183,250,7937.97,7856.46,418.41,1852.88,0,8140.55,187,198,8503.81,7961.01,505.25,1852.88,0,6572.95,177,216,7697.57,8751.99,418.43,1852.88,0,6500.45,178,233,10263.05,7708.6,453.03,1852.88,0,6087.3,185,214,9312.07,6186.3,418.32,1852.88,0
19800,4019.91,202,380,5408.92,9157.58,267.27,2001.46,0,3758.94,180,403,5990.14,9465.66,261.52,2001.46,0,3299.86,237,347,4451.89,8360.48,230.24,2001.46,0,4099.22,216,444,5260.74,9783.68,253.23,2001.46,0,4765.25,177,348,5355.33,10321.71,240.97,2001.46,0,3297.7,167,410,5416,10602.43,320.28,2001.46,0
19824,2757.22,208,588,6509.73,10182.25,390.16,2275.47,0,2717.9,250,584,6040.72,9048.81,357.82,2275.47,0,2585.89,191,657,7578.33,10278.76,333.44,2275.47,0,3206.16,219,693,6611.37,11718.87,357.69,2275.47,0,2771.93,245,556,7547.97,10606.48,368.69,2275.47,0,3278.83,182,590,5532.82,11823.95,317.46,2275.47,0
19825,5097.86,193,284,6977.03,6899.03,383.26,1914.04,0,5773.66,212,275,7793.94,6761.13,432.97,1914.04,0,5946.38,177,240,7183.18,6599.22,362.4,1914.04,0,4193.68,215,227,7788.65,6416.45,361.6,1914.04,0,5198.5,216,256,5617.26,8199.15,404.68,1914.04,0,5790.7,167,233,6542.75,6981.67,382.52,1914.04,0
19830,2714.46,200,350,7122.04,8057.15,402.44,2407.35,0,2226.95,185,285,6144.39,9493.74,331.13,2407.35,0,2307.29,174,302,6447.59,7266.14,452.18,2407.35,0,3199.87,212,309,7682.27,7861.51,335.66,2407.35,0,3016.26,165,391,7247.89,9647.48,480.69,2407.35,0,2522.95,182,327,7118.85,7792.04,328.48,2407.35,0
19834,6287.2,204,724,5657.8,5268.69,231.32,1489.91,0,5344.23,238,585,5318.79,6212.12,220.23,1489.91,0,6595.2,176,618,4684.05,4709.73,189.84,1489.91,0,7280.7,210,713,5467.22,5715.55,207.84,1489.91,0,6828.7,230,636,4938.97,5944.08,262.06,1489.91,0,5218.87,212,660,5250.11,5143.87,253.99,1489.91,0
19853,3717.9,200,521,6959.41,6522.06,305.71,1633.15,0,3292.99,186,536,7945.91,6623.16,298.15,1633.15,0,4289.93,185,567,6183.99,6776.42,282.06,1633.15,0,4434.2,220,606,6875.54,5792.84,345.48,1633.15,0,4446.53,219,566,7551.3,7291.05,343.71,1633.15,0,3827.24,232,445,8157.07,5359.97,361.01,1633.15,0
19858,6577.11,192,312,8497.31,8660.11,364.74,1517.78,0,7586.66,176,279,7635.22,9375.84,389.12,1517.78,0,6639.93,167,371,8933.69,9039.1,349.03,1517.78,0,7805.15,170,368,7720.85,10129.71,437.56,1517.78,0,6243.24,165,359,7074.03,7298.13,422.77,1517.78,0,5802.34,208,323,8186.52,7501,366.9,1517.78,0
19871,3991.19,185,494,6590.36,6551.7,654.94,1548.61,0,4719.51,177,431,7792.69,5833.03,585.12,1548.61,0,4630.99,153,488,7320.08,5901.51,645.82,1548.61,0,4465.5,154,428,7903.86,5675.39,604.11,1548.61,0,4674.41,191,505,7053.64,7551.31,688.92,1548.61,0,4214.29,176,512,5483.34,6692.88,575.6,1548.61,0
19874,3612.19,209,369,8357.86,9208.9,526.12,1440.22,0,3242.22,203,397,7982.64,7747,554.85,1440.22,0,3167.08,209,340,9815.51,7987.72,476.05,1440.22,0,3054.18,205,297,6993.71,9406.18,614.25,1440.22,0,3482.39,186,351,9535.68,8226.69,493.86,1440.22,0,3266.48,233,326,8473.17,8742.73,545.42,1440.22,0
19883,5753.11,193,390,9343.91,7459.91,492.7,2185.28,0,5636.31,227,342,9953.04,7150.66,394.73,2185.28,0,5304.97,222,411,10958.95,7285.36,575.11,2185.28,0,4756.09,203,449,10253,8223.38,418.71,2185.28,0,4802.6,208,465,9508.08,6787.3,538.23,2185.28,0,6228.05,202,347,10779.12,8508.04,539.52,2185.28,0
19901,5278.61,195,338,8464.66,5404.88,507.43,2575.86,0,4614.74,220,321,8606.65,6313.7,481.48,2575.86,0,4459.9,205,282,8743.08,6324.49,451.81,2575.86,0,4697.79,160,333,8850.58,5663.53,436.49,2575.86,0,5874.09,156,325,7392.89,4669.47,521.26,2575.86,0,4951.24,169,369,9609.67,5760.16,564.13,2575.86,0
19904,4254.42,203,307,5242.84,8193.63,294.19,2153.8,0,4049.6,225,323,5974.74,8477.72,243.67,2153.8,0,4202.37,227,368,5599.82,8641.62,280.77,2153.8,0,3632.66,236,350,4970.26,7297.98,238.68,2153.8,0,3904.36,213,277,4336.43,8154.3,352.1,2153.8,0,3614.01,239,267,5418.69,7912.33,271.2,2153.8,0
19918,4048.82,203,539,9531.04,6551.27,287.63,2626.58,0,4048.58,185,486,10450.53,7471.7,297.29,2626.58,0,3736.25,187,557,8259.16,6277.51,293.65,2626.58,0,3782.37,237,460,8208.21,6538.36,291.96,2626.58,0,3809.45,171,509,8539.3,6230.14,233.98,2626.58,0,4815.08,240,546,9628.58,6251.16,280.54,2626.58,0
19926,5570.23,205,329,7703.55,9239.37,492.67,1469.47,0,5591.32,174,300,6949.17,9937.99,502.28,1469.47,0,4762.94,245,346,8723.49,9497.72,446.11,1469.47,0,6213.95,217,334,8156.2,9573.36,433.48,1469.47,0,5287.16,216,312,7297.15,9008.79,458.45,1469.47,0,5723.29,211,347,9104.19,8192.98,427.95,1469.47,0
19931,3275.35,206,321,7633.11,5932.34,431.19,2520.21,0,3658.28,195,344,8114.31,5728.3,467.56,2520.21,0,2873.37,219,279,7263.14,6448.88,386.41,2520.21,0,3694.24,227,341,6992.67,5514.84,352.49,2520.21,0,3621.14,208,315,7508.87,5744.49,458.23,2520.21,0,3405.15,176,292,7809.55,6502.96,505.78,2520.21,0
19932,6855.85,193,373,7216.29,7123.77,324.05,1767.86,0,5978.36,213,322,7876.18,6991.6,278.97,1767.86,0,5592.84,220,411,5805.53,7900.12,301.06,1767.86,0,6747.15,200,383,8001.55,6278.17,294.72,1767.86,0,7793.21,191,425,7633.35,8006.34,269.35,1767.86,0,6854.11,172,314,6502.27,8285.59,303.32,1767.86,0
19933,4949.13,205,285,5939.38,8411.71,239.08,1762.57,0,4403.9,183,266,6984.32,8347.18,243.5,1762.57,0,4439.61,192,325,6641.7,9710.41,274.85,1762.57,0,4563.22,186,268,6593.35,8788.35,272.31,1762.57,0,5572,242,332,5639.11,6774.27,235.04,1762.57,0,4361.3,198,267,5026.66,8208.82,230.77,1762.57,0
19939,5033.42,186,411,6069.24,3999.55,806.14,2628.89,0,4715.14,209,358,6222.25,4019.56,935.48,2628.89,0,4421.72,170,384,6056.34,4204.64,853.94,2628.89,0,5035.25,184,379,6797.84,4173.63,824.8,2628.89,0,4252.38,180,394,5008.92,3475.77,840.62,2628.89,0,5059.41,206,374,6658.2,4541.32,875.17,2628.89,0
19949,4765.91,207,573,5187.28,7638.65,300.97,2569.79,0,4772.35,226,593,5234.22,8501.69,260.12,2569.79,0,5177.69,236,669,5289.74,7928.16,326.69,2569.79,0,5576.71,221,577,5580.8,8351,326.26,2569.79,0,5326.11,194,618,4697.37,7948.32,352.36,2569.79,0,4344.1,173,499,5839.41,8109.33,285.8,2569.79,0
19962,4750.17,204,387,9574.57,5816.03,562.06,2123.99,0,4205.97,210,406,11331.21,5542.4,551.48,2123.99,0,4768.15,237,435,9726.27,6740.92,657.08,2123.99,0,5102.03,243,432,8198.8,4734.96,576.08,2123.99,0,5368.97,219,371,9486.06,4772.19,599.8,2123.99,0,4428.93,201,338,9283.64,5119.34,596.21,2123.99,0
19969,3702.18,194,334,9593.52,6259.92,361.8,2354.74,0,3979.75,186,399,7901.41,6528.61,359.37,2354.74,0,3586.37,157,314,9896.7,5255.13,422.37,2354.74,0,3390.64,160,351,10121.04,6094.98,316.35,2354.74,0,3734.73,209,293,8126.21,5543.01,392.31,2354.74,0,3838.68,220,270,7984.14,7279.94,410.03,2354.74,0
19979,3960.19,189,353,8328.73,7700.17,229.7,1344.5,0,4665.8,175,333,8980.39,8808.62,260.94,1344.5,0,4672.96,214,415,8446.35,7674.83,262.56,1344.5,0,4007.68,191,303,7954.34,6600.75,271.89,1344.5,0,4596.52,196,293,8053.07,8335.07,190.35,1344.5,0,4243.27,158,296,8137.98,6723.98,247.52,1344.5,0
19988,6715.67,199,450,6983.39,8527.21,373.55,1446.33,0,8043.67,226,443,5732.4,7989.5,414.26,1446.33,0,7728.63,180,372,7326.17,7487.04,431.4,1446.33,0,5958.96,162,538,6710.77,8556.65,324.84,1446.33,0,6735.62,221,387,6621.89,9137.22,423.91,1446.33,0,6054.99,165,410,5870.67,8963.14,371.21,1446.33,0
19993,4965.8,212,369,7505.04,6895.88,481.13,1837.19,0,4872,172,350,6388.52,6889.78,478.74,1837.19,0,4672.36,237,405,7312.94,7794.25,462.29,1837.19,0,4885.28,196,402,7723.82,6705.79,479.77,1837.19,0,4568.35,179,442,7307.14,6555.74,491.26,1837.19,0,5318.3,218,425,7266.47,6912.29,388.55,1837.19,0
20010,5405.05,194,233,9641.5,4722.47,391.87,2392.83,0,6102.21,169,276,10325.11,5342.2,352.15,2392.83,0,5106.89,213,234,10116.32,5012.34,339.12,2392.83,0,4826.3,226,240,9018.24,4943.72,467.58,2392.83,0,4583.49,157,239,9739.81,5502.44,438.6,2392.83,0,5610.55,173,272,8450.09,4464.67,421.68,2392.83,0
